1116	24	37.719063	73.508326	17

1118	19	41.432163	58.509734	17
1118	23	40.792130	59.182175	17

1120	19	41.400424	57.773921	17
1120	23	40.771723	58.801397	17

1122	19	41.358781	57.608605	17

1124	19	41.380977	57.782264	17

1128	19	41.369882	58.346990	17

1130	19	41.285951	58.008177	17

1132	19	41.207416	58.042113	17

1134	19	41.141441	57.338614	17

1136	19	41.143152	57.518325	17

1138	19	41.278821	57.460952	17
1138	24	37.892846	71.366747	17

1140	19	41.424091	56.865747	17
1140	24	37.937259	70.068586	17

1142	19	41.312475	57.088552	17

1144	19	41.203367	57.674802	17
1144	24	37.947094	70.374563	17

1146	19	41.136404	56.809324	17

1148	19	41.148626	56.118263	17

1150	19	41.191662	56.612878	17

1152	19	41.265141	56.410951	17

1154	19	41.208633	56.433847	17

1156	19	41.310011	56.912966	17

1158	19	41.348086	56.897206	17

1160	19	41.340318	56.380490	17

1162	19	41.361733	56.543477	17

1164	19	41.317471	57.444607	17

1166	19	41.493342	56.489772	17

1168	19	41.736221	56.390660	17

1170	19	41.727639	56.054488	17
1170	26	41.452730	56.334942	17

1172	19	41.723406	55.888640	17
1172	26	41.393785	56.188808	17

1174	19	41.719209	55.724257	17
1174	26	41.393785	56.188808	17

1176	19	41.733248	55.554151	17
1176	26	41.388274	55.855536	17

1178	19	41.723406	55.888640	17
1178	26	41.351274	55.870213	17

1180	19	41.733248	55.554151	17
1180	26	41.167342	56.110786	17

1182	19	41.733248	55.554151	17
1182	26	41.133122	56.464443	17

1184	19	41.737487	55.717006	17
1184	26	41.153737	56.628354	17
1184	27	38.083860	66.516061	17

1186	19	41.737487	55.717006	17
1186	26	41.153737	56.628354	17
1186	27	38.099398	66.239704	17

1188	19	41.723406	55.888640	17
1188	26	41.111160	56.133230	17
1188	27	38.129943	65.696461	17

1190	19	41.715050	55.561320	17
1190	26	41.123623	55.466243	17
1190	27	38.139967	65.952984	17

1192	19	41.710927	55.399810	17
1192	26	41.122088	55.304981	17
1192	27	38.114758	65.966522	17

1194	19	41.733248	55.554151	17
1194	26	41.119059	54.986663	17
1194	27	38.139967	65.952984	17

1196	19	41.738708	55.067142	17
1196	26	41.119059	54.986663	17
1196	28	38.139967	65.952984	17

1198	19	41.733248	55.554151	17
1198	26	41.125171	55.628931	17
1198	28	38.155002	65.683107	17

1200	19	41.786707	57.608199	17
1200	26	41.120567	55.145127	17
1200	28	38.169866	65.416295	17

1202	19	41.751436	55.546987	17
1202	26	41.102316	55.152118	17
1202	28	38.184562	65.152494	17

1204	19	41.755753	55.709760	17
1204	26	41.067063	55.326205	17

1205	19	41.755753	55.709760	17
1205	26	41.038465	56.502796	17
1205	28	38.213462	64.633727	17

1207	19	41.738708	55.067142	17
1207	29	38.199093	64.891655	17

1209	19	41.747156	55.385639	17
1209	29	38.213462	64.633727	17

1211	19	41.738708	55.067142	17
1211	26	41.065781	55.166112	17
1211	29	38.203337	64.391138	17

1213	19	41.700637	54.301117	17
1213	26	41.082704	55.000491	17
1213	29	38.184562	65.152494	17

1215	26	41.173509	54.965952	17
1215	29	38.144955	65.429466	17

1217	26	41.416661	55.352420	17
1217	29	38.188986	64.646372	17

1219	26	41.135647	54.822739	17
1219	29	38.203337	64.391138	17

1221	26	41.135647	54.822739	17
1221	29	38.193315	64.151043	17

1223	26	41.135647	54.822739	17
1223	29	38.178983	64.403624	17

1225	26	41.189830	54.802272	17
1225	29	38.169083	64.163372	17

1227	26	41.241893	54.626636	17
1227	29	38.178983	64.403624	17

1229	26	41.255679	54.313614	17
1229	29	38.193315	64.151043	17

1231	26	41.189830	54.802272	17
1231	29	38.154610	64.416120	17

1233	26	41.173509	54.965952	17
1233	29	38.178983	64.403624	17

1235	26	41.150460	54.506072	17
1235	29	38.221510	63.654160	17

1237	26	41.152082	54.660325	17
1237	29	38.183396	63.913402	17

1239	19	41.679199	54.156930	17
1239	26	41.045123	54.856933	17
1239	29	38.159284	63.925576	17

1241	19	41.671600	53.859246	17
1241	26	41.059534	54.386179	17
1241	29	38.135153	63.937760	17

1243	19	41.476879	53.781473	17
1243	26	40.812924	59.570161	17
1243	29	38.163859	63.445334	17

1245	19	41.442024	53.794103	17
1245	26	40.863641	55.083816	17
1245	29	38.125573	63.702232	17

1247	19	41.473943	53.634963	17
1247	26	40.813314	59.975160	17
1247	29	38.125573	63.702232	17

1249	19	41.459457	53.787786	17
1249	26	40.864036	55.243387	17
1249	29	38.111003	63.949953	17

1251	19	41.456593	53.641207	17
1251	26	40.844385	54.620093	17
1251	29	38.139983	63.457207	17

1253	19	41.453753	53.495846	17
1253	26	40.826512	54.782453	17
1253	29	38.125573	63.702232	17

1255	19	41.450937	53.351690	17
1255	26	40.826512	54.782453	17
1255	29	38.125573	63.702232	17

1257	19	41.448143	53.208722	17
1257	26	40.826283	54.626836	17
1257	29	38.154238	63.214835	17

1259	19	41.462442	53.060951	17
1259	26	40.825389	54.017558	17
1259	29	38.154238	63.214835	17

1261	19	41.639679	53.284688	17
1261	26	40.807728	54.174458	17
1261	29	38.125573	63.702232	17

1263	19	41.632588	53.001371	17
1263	26	40.807297	53.726910	17
1263	29	38.163859	63.445334	17

1265	19	41.662862	52.849699	17
1265	26	40.789698	53.881219	17
1265	29	38.177980	63.203117	17

1267	19	41.655674	52.573494	17
1267	26	40.771959	53.592720	17
1267	29	38.116089	63.469089	17

1269	19	41.662862	52.849699	17
1269	26	40.771939	54.036927	17
1269	29	38.116089	63.469089	17

1271	19	41.659253	52.711036	17
1271	26	40.754101	54.043391	17
1271	29	38.135284	62.760729	17

1273	19	41.668796	52.431377	17
1273	26	40.736094	54.200596	17
1273	29	38.082907	63.250039	17

1275	19	41.668796	52.431377	17
1275	26	40.736253	54.049859	17
1275	29	38.097408	63.009816	17

1277	19	41.652123	52.437059	17
1277	26	40.719315	53.465683	17
1277	29	38.097408	63.009816	17

1279	19	41.668796	52.431377	17
1279	26	40.737028	53.314967	17
1279	29	38.158333	61.631878	17

1281	19	41.652123	52.437059	17
1281	26	40.754505	53.308847	17
1281	29	38.171921	61.408711	17

1283	19	41.685459	52.425699	17
1283	26	40.754584	53.165585	17
1283	29	38.082907	63.250039	17

1285	19	41.702114	52.420024	17
1285	26	40.754426	53.453304	17
1285	29	38.097408	63.009816	17

1287	19	41.718758	52.414352	17
1287	26	40.754662	53.023503	17
1287	29	38.162691	61.198316	17

1289	19	41.716443	51.744137	17
1289	26	40.771992	52.876668	17
1289	29	38.112469	61.653357	17

1291	19	41.760705	52.128597	17
1291	26	40.789630	53.733225	17
1291	29	38.103473	61.440531	17

1293	19	41.797583	52.802845	17
1293	26	40.806877	53.290508	17
1293	29	38.094563	61.229754	17

1295	19	41.814254	52.245652	17
1295	26	40.788919	52.183794	17
1295	29	38.057757	61.461783	17

1297	19	41.830769	52.240063	17
1297	26	40.807016	53.434763	17
1297	29	38.089512	61.664109	17

1299	19	41.834555	51.837008	17
1299	26	40.805677	52.044161	17
1299	29	38.117289	61.219267	17

1301	19	41.850859	51.831601	17
1301	26	40.805936	52.313307	17
1301	29	38.094563	61.229754	17

1303	19	41.879079	51.690562	17
1303	26	40.841741	53.278300	17
1303	29	38.066538	61.674869	17

1305	19	41.883441	51.820796	17
1305	26	40.822291	51.905718	17

1307	19	41.883441	51.820796	17
1307	26	40.839550	52.167002	17

1309	19	41.849483	50.806817	17
1309	26	40.838507	51.637701	17

1311	19	41.887837	51.952061	17
1311	26	40.997203	53.081205	17

1313	19	41.899718	51.815397	17
1313	26	40.985832	51.332187	17

1315	19	41.865271	50.801855	17
1315	26	41.019546	51.449844	17

1317	19	41.901132	50.915123	17
1317	26	41.037007	51.573619	17

1319	19	41.888303	50.548372	17
1319	26	41.034948	51.316542	17

1321	19	41.910964	50.298970	17
1321	26	41.049149	51.058352	17

1323	19	41.946393	50.408777	17
1323	26	41.085201	51.428790	17
1323	29	38.054466	60.824477	17

1325	19	41.933263	50.053552	17
1325	26	41.083984	51.300922	17

1327	19	41.977495	50.399196	17
1327	26	41.095288	50.794297	17

1329	19	41.977495	50.399196	17
1329	26	41.113973	51.037978	17

1331	19	41.988452	50.275258	17
1331	26	41.108781	50.544442	17

1333	19	41.994752	50.034984	17
1333	26	41.127418	50.784333	17

1335	19	41.985714	49.802932	17
1335	26	41.143470	50.779355	17

1337	19	41.972405	49.461222	17
1337	26	41.156572	50.529818	17

1339	19	41.985714	49.802932	17
1339	26	41.161000	50.898075	17

1341	19	41.946523	49.583194	17
1341	26	41.202653	50.394480	17

1343	19	41.961670	49.578740	17
1343	26	41.205932	50.636877	17

1345	19	41.955208	49.812022	17
1345	26	41.218481	50.389669	17
1345	29	38.078515	59.790000	17

1347	19	41.931368	49.587650	17
1347	26	41.202653	50.394480	17
1347	29	38.100490	59.780365	17

1348	19	41.933732	49.246191	17
1348	26	41.232560	50.265135	17
1348	29	38.083456	59.392044	17

1350	19	41.933732	49.246191	17
1350	26	41.262212	50.136898	17

1352	19	41.929530	49.135484	17
1352	26	41.291610	50.009756	17

1354	19	41.948716	49.241871	17
1354	26	41.307212	50.005107	17

1356	19	41.955208	49.812022	17
1356	26	41.322806	50.000461	17

1358	19	41.966051	49.692686	17
1358	26	41.334197	49.763247	17
1358	29	38.058485	58.822803	17

1360	19	41.966051	49.692686	17
1360	26	41.330064	49.534107	17
1360	29	38.031678	59.219166	17

1362	19	41.948716	49.241871	17
1362	26	41.353970	49.991175	17
1362	29	38.018074	59.420296	17

1364	19	41.929530	49.135484	17
1364	26	41.356149	50.108721	17

1365	19	41.929530	49.135484	17
1365	26	41.351807	49.874504	17
1365	29	38.063501	58.442985	17

1367	19	41.921216	48.916459	17
1367	26	41.331035	48.753903	17

1369	19	41.902322	48.812274	17
1369	26	41.339893	48.429233	17

1371	19	41.868809	48.712893	17
1371	26	41.356759	48.531252	17

1373	19	41.747100	48.638616	17
1373	26	41.341912	48.535312	17
1373	29	37.741385	59.149395	17

1375	19	41.728932	48.536176	17
1375	26	41.339893	48.429233	17
1375	29	37.884022	57.245642	17

1377	19	41.733404	48.217155	17
1377	26	41.356759	48.531252	17
1377	29	37.891190	57.419600	17

1378	19	41.718849	48.221083	17
1378	26	41.356759	48.531252	17
1378	29	37.884022	57.245642	17

1380	19	41.718849	48.221083	17
1380	26	41.327058	48.539375	17
1380	29	37.884022	57.245642	17

1382	19	41.769495	48.418382	17
1382	26	41.341912	48.535312	17
1382	29	37.863285	57.253868	17

1384	19	41.780565	48.309512	17
1384	26	41.341912	48.535312	17
1384	29	37.835605	57.089473	17

1386	19	41.813377	48.406382	17
1386	26	41.358846	48.638050	17
1386	29	37.814930	57.097617	17

1388	19	41.813377	48.406382	17
1388	26	41.343946	48.642151	17
1388	29	37.828736	56.918344	17

1390	19	41.773512	48.101979	17
1390	26	41.343946	48.642151	17

1392	19	41.748780	47.799843	17
1392	26	41.333920	48.115469	17
1392	29	37.808148	56.926397	17

1394	19	41.748780	47.799843	17
1394	26	41.335897	48.219319	17
1394	29	37.815174	56.580505	17

1396	19	41.795305	47.889725	17
1396	26	41.330007	47.909945	17
1396	29	37.663655	56.982916	17

1398	19	41.763115	47.796074	17
1398	26	41.331957	48.012347	17

1400	19	41.748780	47.799843	17
1400	26	41.335897	48.219319	17
1400	29	37.698718	56.796551	17

1402	19	41.748780	47.799843	17
1402	26	41.319272	48.119371	17
1402	29	37.671990	56.635733	17

1404	19	41.767116	47.492808	17
1404	26	41.331957	48.012347	17
1404	29	37.610426	56.659479	17

1406	19	41.763721	47.394340	17
1406	26	41.328071	47.808255	17
1406	29	37.625039	56.484020	17

1408	19	41.781293	47.489153	17
1408	26	41.333920	48.115469	17
1408	29	37.616312	56.828559	17

1410	19	41.774870	46.905036	17
1410	26	41.328071	47.808255	17
1410	29	37.604591	56.491852	17

1412	19	41.798977	47.584573	17
1412	26	41.341912	48.535312	17
1412	29	37.537639	56.348926	17

1414	19	41.767660	47.099419	17
1414	26	41.330007	47.909945	17
1414	29	37.481623	56.538953	17

1416	19	41.802629	46.898155	17
1416	26	41.333920	48.115469	17
1416	29	37.455899	56.380018	17

1418	19	41.820011	46.989729	17
1418	26	41.335897	48.219319	17

1420	19	41.837502	47.081878	17
1420	26	41.323137	48.327885	17

1422	19	41.833551	46.606797	17
1422	26	41.306492	48.227203	17

1424	19	41.819830	46.610132	17
1424	26	41.306162	47.412112	17

1426	19	41.812925	46.425793	17
1426	26	41.327156	47.016023	17
1426	29	37.209411	56.473774	17

1428	19	41.816366	46.517657	17
1428	26	41.320461	47.408474	17
1428	29	37.117327	57.022376	17

1430	19	41.806103	46.613469	17
1430	26	41.316733	47.212671	17

1432	19	41.781981	46.713338	17
1432	26	41.320461	47.408474	17
1432	29	37.078323	56.188465	17

1434	19	41.788994	46.524268	17
1434	26	41.320461	47.408474	17

1436	19	41.788994	46.524268	17
1436	26	41.313056	47.019518	17
1436	29	37.088126	55.692858	17

1438	19	41.785642	46.432339	17
1438	26	41.314888	47.115766	17
1438	29	37.030586	55.876713	17

1440	19	41.806103	46.613469	17
1440	26	41.304340	47.313840	17

1442	19	41.802683	46.520962	17
1442	26	41.306162	47.412112	17

1444	19	41.812925	46.425793	17
1444	26	41.318591	47.310237	17

1446	19	41.822877	45.969187	17
1446	26	41.333670	46.634235	17

